entityId,latitude,longitude,timestamp,entityType,vehicleId,assetId,deliveryId,orderId,packageId,stopId,stopSequence,routeId,driverId,driverName,depot,warehouse,region,status,speed,heading,alertFlag,priority,scheduledTime,eta,actualArrivalTime,deliveryWindowStart,deliveryWindowEnd,completionTime,failedReason,exceptionReason,slaBreachFlag,destinationLatitude,destinationLongitude,fuelLevel,batteryLevel,temperature,sensorValue,maintenanceStatus,itemCategory,itemValue,temperatureSensitiveFlag
DLV-00214,34.0892,-118.4287,2026-05-29T12:38:00.000Z,Service Stop,,,DLV-00214,ORD-50213,PKG-80213,STOP-00214,14,R-016,DRV-034,Driver 34,West DC,WH-West,West,Completed,,,,Normal,2026-05-29T12:23:00.000Z,2026-05-29T12:43:00.000Z,2026-05-29T12:41:00.000Z,2026-05-29T12:03:00.000Z,2026-05-29T13:08:00.000Z,2026-05-29T12:48:00.000Z,,,,34.0832,-118.4287,,,,,,General,129,
DLV-00215,32.8507,-96.939,2026-05-29T12:39:00.000Z,Delivery,,,DLV-00215,ORD-50214,PKG-80214,STOP-00215,15,R-017,DRV-035,Driver 35,Texas Hub,WH-Texas,Southwest,Delayed,,,,Normal,2026-05-29T12:24:00.000Z,2026-05-29T13:34:00.000Z,,2026-05-29T12:04:00.000Z,2026-05-29T13:09:00.000Z,,,Traffic delay,,32.8387,-96.945,,,,,,General,137,
DLV-00216,40.8167,-74.0342,2026-05-29T12:40:00.000Z,Delivery,,,DLV-00216,ORD-50215,PKG-80215,STOP-00216,16,R-018,DRV-036,Driver 36,North DC,WH-North,Northeast,Failed,,,,Normal,2026-05-29T12:25:00.000Z,2026-05-29T12:45:00.000Z,,2026-05-29T12:05:00.000Z,2026-05-29T13:10:00.000Z,,Customer unavailable,Failed stop,,40.8287,-74.0462,,,,,,Fragile,145,
DLV-00217,33.867,-84.444,2026-05-29T12:41:00.000Z,Service Stop,,,DLV-00217,ORD-50216,PKG-80216,STOP-00217,17,R-001,DRV-037,Driver 37,South DC,WH-South,Southeast,At Risk,,,,Normal,2026-05-29T12:26:00.000Z,2026-05-29T13:36:00.000Z,,2026-05-29T12:06:00.000Z,2026-05-29T13:11:00.000Z,,,Traffic delay,true,33.873,-84.462,,,49,,,Cold chain,153,true
DLV-00218,42.0331,-87.6848,2026-05-29T12:42:00.000Z,Delivery,,,DLV-00218,ORD-50217,PKG-80217,STOP-00218,18,R-002,DRV-038,Driver 38,Central DC,WH-Central,Central,Pending,,,,Normal,2026-05-29T12:27:00.000Z,2026-05-29T12:47:00.000Z,,2026-05-29T12:07:00.000Z,2026-05-29T13:12:00.000Z,,,,,42.0331,-87.6668,,,,,,General,161,
DLV-00219,34.2442,-118.2557,2026-05-29T12:43:00.000Z,Delivery,,,DLV-00219,ORD-50218,PKG-80218,STOP-00219,19,R-003,DRV-039,Driver 39,West DC,WH-West,West,In Transit,,,,Normal,2026-05-29T12:28:00.000Z,2026-05-29T12:48:00.000Z,,2026-05-29T12:08:00.000Z,2026-05-29T13:13:00.000Z,,,,,34.2382,-118.2437,,,,,,General,169,
DLV-00220,33.0057,-96.766,2026-05-29T12:44:00.000Z,Service Stop,,,DLV-00220,ORD-50219,PKG-80219,STOP-00220,20,R-004,DRV-040,Driver 40,Texas Hub,WH-Texas,Southwest,Completed,,,,Normal,2026-05-29T12:29:00.000Z,2026-05-29T12:49:00.000Z,2026-05-29T12:47:00.000Z,2026-05-29T12:09:00.000Z,2026-05-29T13:14:00.000Z,2026-05-29T12:54:00.000Z,,,,32.9937,-96.76,,,,,,General,177,
DLV-00221,40.9717,-73.8612,2026-05-29T12:45:00.000Z,Delivery,,,DLV-00221,ORD-50220,PKG-80220,STOP-00221,1,R-005,DRV-041,Driver 41,North DC,WH-North,Northeast,Completed,,,,Normal,2026-05-29T12:30:00.000Z,2026-05-29T12:50:00.000Z,2026-05-29T12:48:00.000Z,2026-05-29T12:10:00.000Z,2026-05-29T13:15:00.000Z,2026-05-29T12:55:00.000Z,,,,40.9837,-73.8612,,,,,,Fragile,185,
DLV-00222,33.495,-84.271,2026-05-29T12:46:00.000Z,Delivery,,,DLV-00222,ORD-50221,PKG-80221,STOP-00222,2,R-006,DRV-042,Driver 42,South DC,WH-South,Southeast,Delayed,,,,High,2026-05-29T12:31:00.000Z,2026-05-29T13:41:00.000Z,,2026-05-29T12:11:00.000Z,2026-05-29T13:16:00.000Z,,,Traffic delay,,33.501,-84.277,,,,,,General,193,
DLV-00223,41.6611,-87.4698,2026-05-29T12:47:00.000Z,Service Stop,,,DLV-00223,ORD-50222,PKG-80222,STOP-00223,3,R-007,DRV-043,Driver 43,Central DC,WH-Central,Central,Failed,,,,Normal,2026-05-29T12:32:00.000Z,2026-05-29T12:52:00.000Z,,2026-05-29T12:12:00.000Z,2026-05-29T13:17:00.000Z,,Customer unavailable,Failed stop,,41.6611,-87.4818,,,,,,General,201,
DLV-00224,33.8722,-118.0407,2026-05-29T12:48:00.000Z,Delivery,,,DLV-00224,ORD-50223,PKG-80223,STOP-00224,4,R-008,DRV-044,Driver 44,West DC,WH-West,West,At Risk,,,,Normal,2026-05-29T12:33:00.000Z,2026-05-29T13:43:00.000Z,,2026-05-29T12:13:00.000Z,2026-05-29T13:18:00.000Z,,,Traffic delay,,33.8662,-118.0587,,,,,,General,209,
DLV-00225,32.6337,-96.593,2026-05-29T12:49:00.000Z,Delivery,,,DLV-00225,ORD-50224,PKG-80224,STOP-00225,5,R-009,DRV-045,Driver 45,Texas Hub,WH-Texas,Southwest,Pending,,,,Normal,2026-05-29T12:34:00.000Z,2026-05-29T12:54:00.000Z,,2026-05-29T12:14:00.000Z,2026-05-29T13:19:00.000Z,,,,,32.6217,-96.575,,,,,,General,217,
DLV-00226,40.5997,-73.6882,2026-05-29T12:50:00.000Z,Service Stop,,,DLV-00226,ORD-50225,PKG-80225,STOP-00226,6,R-010,DRV-001,Driver 1,North DC,WH-North,Northeast,In Transit,,,,Normal,2026-05-29T12:35:00.000Z,2026-05-29T12:55:00.000Z,,2026-05-29T12:15:00.000Z,2026-05-29T13:20:00.000Z,,,,,40.6117,-73.6762,,,47,,,Cold chain,225,true
DLV-00227,33.65,-84.098,2026-05-29T12:51:00.000Z,Delivery,,,DLV-00227,ORD-50226,PKG-80226,STOP-00227,7,R-011,DRV-002,Driver 2,South DC,WH-South,Southeast,Completed,,,,Normal,2026-05-29T12:36:00.000Z,2026-05-29T12:56:00.000Z,2026-05-29T12:54:00.000Z,2026-05-29T12:16:00.000Z,2026-05-29T13:21:00.000Z,2026-05-29T13:01:00.000Z,,,,33.656,-84.092,,,,,,General,233,
DLV-00228,41.8161,-87.2968,2026-05-29T12:52:00.000Z,Delivery,,,DLV-00228,ORD-50227,PKG-80227,STOP-00228,8,R-012,DRV-003,Driver 3,Central DC,WH-Central,Central,Completed,,,,Normal,2026-05-29T12:37:00.000Z,2026-05-29T12:57:00.000Z,2026-05-29T12:55:00.000Z,2026-05-29T12:17:00.000Z,2026-05-29T13:22:00.000Z,2026-05-29T13:02:00.000Z,,,,41.8161,-87.2968,,,,,,General,241,
DLV-00229,34.0272,-118.5707,2026-05-29T12:53:00.000Z,Service Stop,,,DLV-00229,ORD-50228,PKG-80228,STOP-00229,9,R-013,DRV-004,Driver 4,West DC,WH-West,West,Delayed,,,,Normal,2026-05-29T12:38:00.000Z,2026-05-29T13:48:00.000Z,,2026-05-29T12:18:00.000Z,2026-05-29T13:23:00.000Z,,,Traffic delay,true,34.0212,-118.5767,,,,,,General,249,
DLV-00230,32.7887,-97.081,2026-05-29T12:54:00.000Z,Delivery,,,DLV-00230,ORD-50229,PKG-80229,STOP-00230,10,R-014,DRV-005,Driver 5,Texas Hub,WH-Texas,Southwest,Failed,,,,Normal,2026-05-29T12:39:00.000Z,2026-05-29T12:59:00.000Z,,2026-05-29T12:19:00.000Z,2026-05-29T13:24:00.000Z,,Customer unavailable,Failed stop,,32.7767,-97.093,,,,,,General,257,
DLV-00231,40.7547,-74.1762,2026-05-29T12:55:00.000Z,Delivery,,,DLV-00231,ORD-50230,PKG-80230,STOP-00231,11,R-015,DRV-006,Driver 6,North DC,WH-North,Northeast,At Risk,,,,Normal,2026-05-29T12:40:00.000Z,2026-05-29T13:50:00.000Z,,2026-05-29T12:20:00.000Z,2026-05-29T13:25:00.000Z,,,Traffic delay,,40.7667,-74.1942,,,,,,Fragile,265,
DLV-00232,33.805,-84.628,2026-05-29T12:56:00.000Z,Service Stop,,,DLV-00232,ORD-50231,PKG-80231,STOP-00232,12,R-016,DRV-007,Driver 7,South DC,WH-South,Southeast,Pending,,,,Normal,2026-05-29T12:41:00.000Z,2026-05-29T13:01:00.000Z,,2026-05-29T12:21:00.000Z,2026-05-29T13:26:00.000Z,,,,,33.811,-84.61,,,,,,General,273,
DLV-00233,41.9711,-87.8268,2026-05-29T12:57:00.000Z,Delivery,,,DLV-00233,ORD-50232,PKG-80232,STOP-00233,13,R-017,DRV-008,Driver 8,Central DC,WH-Central,Central,In Transit,,,,Normal,2026-05-29T12:42:00.000Z,2026-05-29T13:02:00.000Z,,2026-05-29T12:22:00.000Z,2026-05-29T13:27:00.000Z,,,,,41.9711,-87.8148,,,,,,General,281,
DLV-00234,34.1822,-118.3977,2026-05-29T12:58:00.000Z,Delivery,,,DLV-00234,ORD-50233,PKG-80233,STOP-00234,14,R-018,DRV-009,Driver 9,West DC,WH-West,West,Completed,,,,Normal,2026-05-29T12:43:00.000Z,2026-05-29T13:03:00.000Z,2026-05-29T13:01:00.000Z,2026-05-29T12:23:00.000Z,2026-05-29T13:28:00.000Z,2026-05-29T13:08:00.000Z,,,,34.1762,-118.3917,,,,,,General,289,
DLV-00235,32.9437,-96.908,2026-05-29T12:59:00.000Z,Service Stop,,,DLV-00235,ORD-50234,PKG-80234,STOP-00235,15,R-001,DRV-010,Driver 10,Texas Hub,WH-Texas,Southwest,Completed,,,,High,2026-05-29T12:44:00.000Z,2026-05-29T13:04:00.000Z,2026-05-29T13:02:00.000Z,2026-05-29T12:24:00.000Z,2026-05-29T13:29:00.000Z,2026-05-29T13:09:00.000Z,,,,32.9317,-96.908,,,45,,,Cold chain,297,true
DLV-00236,40.9097,-74.0032,2026-05-29T13:00:00.000Z,Delivery,,,DLV-00236,ORD-50235,PKG-80235,STOP-00236,16,R-002,DRV-011,Driver 11,North DC,WH-North,Northeast,Delayed,,,,Normal,2026-05-29T12:45:00.000Z,2026-05-29T13:55:00.000Z,,2026-05-29T12:25:00.000Z,2026-05-29T13:30:00.000Z,,,Traffic delay,,40.9217,-74.0092,,,,,,Fragile,305,
DLV-00237,33.96,-84.413,2026-05-29T13:01:00.000Z,Delivery,,,DLV-00237,ORD-50236,PKG-80236,STOP-00237,17,R-003,DRV-012,Driver 12,South DC,WH-South,Southeast,Failed,,,,Normal,2026-05-29T12:46:00.000Z,2026-05-29T13:06:00.000Z,,2026-05-29T12:26:00.000Z,2026-05-29T13:31:00.000Z,,Customer unavailable,Failed stop,,33.966,-84.425,,,,,,General,313,
DLV-00238,42.1261,-87.6118,2026-05-29T13:02:00.000Z,Service Stop,,,DLV-00238,ORD-50237,PKG-80237,STOP-00238,18,R-004,DRV-013,Driver 13,Central DC,WH-Central,Central,At Risk,,,,Normal,2026-05-29T12:47:00.000Z,2026-05-29T13:57:00.000Z,,2026-05-29T12:27:00.000Z,2026-05-29T13:32:00.000Z,,,Traffic delay,,42.1261,-87.6298,,,,,,General,321,
DLV-00239,33.8102,-118.2247,2026-05-29T13:03:00.000Z,Delivery,,,DLV-00239,ORD-50238,PKG-80238,STOP-00239,19,R-005,DRV-014,Driver 14,West DC,WH-West,West,Pending,,,,Normal,2026-05-29T12:48:00.000Z,2026-05-29T13:08:00.000Z,,2026-05-29T12:28:00.000Z,2026-05-29T13:33:00.000Z,,,,,33.8042,-118.2067,,,,,,General,329,
DLV-00240,32.5717,-96.735,2026-05-29T13:04:00.000Z,Delivery,,,DLV-00240,ORD-50239,PKG-80239,STOP-00240,20,R-006,DRV-015,Driver 15,Texas Hub,WH-Texas,Southwest,In Transit,,,,Normal,2026-05-29T12:49:00.000Z,2026-05-29T13:09:00.000Z,,2026-05-29T12:29:00.000Z,2026-05-29T13:34:00.000Z,,,,,32.5597,-96.723,,,,,,General,337,
DLV-00241,40.5377,-73.8302,2026-05-29T11:45:00.000Z,Service Stop,,,DLV-00241,ORD-50240,PKG-80240,STOP-00241,1,R-007,DRV-016,Driver 16,North DC,WH-North,Northeast,Completed,,,,Normal,2026-05-29T12:50:00.000Z,2026-05-29T13:10:00.000Z,2026-05-29T13:08:00.000Z,2026-05-29T12:30:00.000Z,2026-05-29T13:35:00.000Z,2026-05-29T13:15:00.000Z,,,,40.5497,-73.8242,,,,,,Fragile,25,
DLV-00242,33.588,-84.24,2026-05-29T11:46:00.000Z,Delivery,,,DLV-00242,ORD-50241,PKG-80241,STOP-00242,2,R-008,DRV-017,Driver 17,South DC,WH-South,Southeast,Completed,,,,Normal,2026-05-29T12:51:00.000Z,2026-05-29T13:11:00.000Z,2026-05-29T13:09:00.000Z,2026-05-29T12:31:00.000Z,2026-05-29T13:36:00.000Z,2026-05-29T13:16:00.000Z,,,,33.594,-84.24,,,,,,General,33,
DLV-00243,41.7541,-87.4388,2026-05-29T11:47:00.000Z,Delivery,,,DLV-00243,ORD-50242,PKG-80242,STOP-00243,3,R-009,DRV-018,Driver 18,Central DC,WH-Central,Central,Delayed,,,,Normal,2026-05-29T12:52:00.000Z,2026-05-29T14:02:00.000Z,,2026-05-29T12:32:00.000Z,2026-05-29T13:37:00.000Z,,,Traffic delay,,41.7541,-87.4448,,,,,,General,41,
DLV-00244,33.9652,-118.0097,2026-05-29T11:48:00.000Z,Service Stop,,,DLV-00244,ORD-50243,PKG-80243,STOP-00244,4,R-010,DRV-019,Driver 19,West DC,WH-West,West,Failed,,,,Normal,2026-05-29T12:53:00.000Z,2026-05-29T13:13:00.000Z,,2026-05-29T12:33:00.000Z,2026-05-29T13:38:00.000Z,,Customer unavailable,Failed stop,,33.9592,-118.0217,,,43,,,Cold chain,49,true
DLV-00245,32.7267,-96.52,2026-05-29T11:49:00.000Z,Delivery,,,DLV-00245,ORD-50244,PKG-80244,STOP-00245,5,R-011,DRV-020,Driver 20,Texas Hub,WH-Texas,Southwest,At Risk,,,,Normal,2026-05-29T12:54:00.000Z,2026-05-29T14:04:00.000Z,,2026-05-29T12:34:00.000Z,2026-05-29T13:39:00.000Z,,,Traffic delay,true,32.7147,-96.538,,,,,,General,57,
DLV-00246,40.6927,-73.6572,2026-05-29T11:50:00.000Z,Delivery,,,DLV-00246,ORD-50245,PKG-80245,STOP-00246,6,R-012,DRV-021,Driver 21,North DC,WH-North,Northeast,Pending,,,,Normal,2026-05-29T12:55:00.000Z,2026-05-29T13:15:00.000Z,,2026-05-29T12:35:00.000Z,2026-05-29T13:40:00.000Z,,,,,40.7047,-73.6392,,,,,,Fragile,65,
DLV-00247,33.743,-84.067,2026-05-29T11:51:00.000Z,Service Stop,,,DLV-00247,ORD-50246,PKG-80246,STOP-00247,7,R-013,DRV-022,Driver 22,South DC,WH-South,Southeast,In Transit,,,,Normal,2026-05-29T12:56:00.000Z,2026-05-29T13:16:00.000Z,,2026-05-29T12:36:00.000Z,2026-05-29T13:41:00.000Z,,,,,33.749,-84.055,,,,,,General,73,
DLV-00248,41.9091,-87.9688,2026-05-29T11:52:00.000Z,Delivery,,,DLV-00248,ORD-50247,PKG-80247,STOP-00248,8,R-014,DRV-023,Driver 23,Central DC,WH-Central,Central,Completed,,,,High,2026-05-29T12:57:00.000Z,2026-05-29T13:17:00.000Z,2026-05-29T13:15:00.000Z,2026-05-29T12:37:00.000Z,2026-05-29T13:42:00.000Z,2026-05-29T13:22:00.000Z,,,,41.9091,-87.9628,,,,,,General,81,
DLV-00249,34.1202,-118.5397,2026-05-29T11:53:00.000Z,Delivery,,,DLV-00249,ORD-50248,PKG-80248,STOP-00249,9,R-015,DRV-024,Driver 24,West DC,WH-West,West,Completed,,,,Normal,2026-05-29T12:58:00.000Z,2026-05-29T13:18:00.000Z,2026-05-29T13:16:00.000Z,2026-05-29T12:38:00.000Z,2026-05-29T13:43:00.000Z,2026-05-29T13:23:00.000Z,,,,34.1142,-118.5397,,,,,,General,89,
DLV-00250,32.8817,-97.05,2026-05-29T11:54:00.000Z,Service Stop,,,DLV-00250,ORD-50249,PKG-80249,STOP-00250,10,R-016,DRV-025,Driver 25,Texas Hub,WH-Texas,Southwest,Delayed,,,,Normal,2026-05-29T12:59:00.000Z,2026-05-29T14:09:00.000Z,,2026-05-29T12:39:00.000Z,2026-05-29T13:44:00.000Z,,,Traffic delay,,32.8697,-97.056,,,,,,General,97,
DLV-00251,40.8477,-74.1452,2026-05-29T11:55:00.000Z,Delivery,,,DLV-00251,ORD-50250,PKG-80250,STOP-00251,11,R-017,DRV-026,Driver 26,North DC,WH-North,Northeast,Failed,,,,Normal,2026-05-29T13:00:00.000Z,2026-05-29T13:20:00.000Z,,2026-05-29T12:40:00.000Z,2026-05-29T13:45:00.000Z,,Customer unavailable,Failed stop,,40.8597,-74.1572,,,,,,Fragile,105,
DLV-00252,33.898,-84.555,2026-05-29T11:56:00.000Z,Delivery,,,DLV-00252,ORD-50251,PKG-80251,STOP-00252,12,R-018,DRV-027,Driver 27,South DC,WH-South,Southeast,At Risk,,,,Normal,2026-05-29T13:01:00.000Z,2026-05-29T14:11:00.000Z,,2026-05-29T12:41:00.000Z,2026-05-29T13:46:00.000Z,,,Traffic delay,,33.904,-84.573,,,,,,General,113,
DLV-00253,42.0641,-87.7958,2026-05-29T11:57:00.000Z,Service Stop,,,DLV-00253,ORD-50252,PKG-80252,STOP-00253,13,R-001,DRV-028,Driver 28,Central DC,WH-Central,Central,Pending,,,,Normal,2026-05-29T13:02:00.000Z,2026-05-29T13:22:00.000Z,,2026-05-29T12:42:00.000Z,2026-05-29T13:47:00.000Z,,,,,42.0641,-87.7778,,,52,,,Cold chain,121,true
DLV-00254,34.2752,-118.3667,2026-05-29T11:58:00.000Z,Delivery,,,DLV-00254,ORD-50253,PKG-80253,STOP-00254,14,R-002,DRV-029,Driver 29,West DC,WH-West,West,In Transit,,,,Normal,2026-05-29T13:03:00.000Z,2026-05-29T13:23:00.000Z,,2026-05-29T12:43:00.000Z,2026-05-29T13:48:00.000Z,,,,,34.2692,-118.3547,,,,,,General,129,
DLV-00255,33.0367,-96.877,2026-05-29T11:59:00.000Z,Delivery,,,DLV-00255,ORD-50254,PKG-80254,STOP-00255,15,R-003,DRV-030,Driver 30,Texas Hub,WH-Texas,Southwest,Completed,,,,Normal,2026-05-29T13:04:00.000Z,2026-05-29T13:24:00.000Z,2026-05-29T13:22:00.000Z,2026-05-29T12:44:00.000Z,2026-05-29T13:49:00.000Z,2026-05-29T13:29:00.000Z,,,,33.0247,-96.871,,,,,,General,137,
DLV-00256,40.4757,-73.9722,2026-05-29T12:00:00.000Z,Service Stop,,,DLV-00256,ORD-50255,PKG-80255,STOP-00256,16,R-004,DRV-031,Driver 31,North DC,WH-North,Northeast,Completed,,,,Normal,2026-05-29T13:05:00.000Z,2026-05-29T13:25:00.000Z,2026-05-29T13:23:00.000Z,2026-05-29T12:45:00.000Z,2026-05-29T13:50:00.000Z,2026-05-29T13:30:00.000Z,,,,40.4877,-73.9722,,,,,,Fragile,145,
DLV-00257,33.526,-84.382,2026-05-29T12:01:00.000Z,Delivery,,,DLV-00257,ORD-50256,PKG-80256,STOP-00257,17,R-005,DRV-032,Driver 32,South DC,WH-South,Southeast,Delayed,,,,Normal,2026-05-29T13:06:00.000Z,2026-05-29T14:16:00.000Z,,2026-05-29T12:46:00.000Z,2026-05-29T13:51:00.000Z,,,Traffic delay,true,33.532,-84.388,,,,,,General,153,
DLV-00258,41.6921,-87.5808,2026-05-29T12:02:00.000Z,Delivery,,,DLV-00258,ORD-50257,PKG-80257,STOP-00258,18,R-006,DRV-033,Driver 33,Central DC,WH-Central,Central,Failed,,,,Normal,2026-05-29T13:07:00.000Z,2026-05-29T13:27:00.000Z,,2026-05-29T12:47:00.000Z,2026-05-29T13:52:00.000Z,,Customer unavailable,Failed stop,,41.6921,-87.5928,,,,,,General,161,
DLV-00259,33.9032,-118.1517,2026-05-29T12:03:00.000Z,Service Stop,,,DLV-00259,ORD-50258,PKG-80258,STOP-00259,19,R-007,DRV-034,Driver 34,West DC,WH-West,West,At Risk,,,,Normal,2026-05-29T13:08:00.000Z,2026-05-29T14:18:00.000Z,,2026-05-29T12:48:00.000Z,2026-05-29T13:53:00.000Z,,,Traffic delay,,33.8972,-118.1697,,,,,,General,169,
DLV-00260,32.6647,-96.704,2026-05-29T12:04:00.000Z,Delivery,,,DLV-00260,ORD-50259,PKG-80259,STOP-00260,20,R-008,DRV-035,Driver 35,Texas Hub,WH-Texas,Southwest,Pending,,,,Normal,2026-05-29T13:09:00.000Z,2026-05-29T13:29:00.000Z,,2026-05-29T12:49:00.000Z,2026-05-29T13:54:00.000Z,,,,,32.6527,-96.686,,,,,,General,177,
DLV-00261,40.6307,-73.7992,2026-05-29T12:05:00.000Z,Delivery,,,DLV-00261,ORD-50260,PKG-80260,STOP-00261,1,R-009,DRV-036,Driver 36,North DC,WH-North,Northeast,In Transit,,,,High,2026-05-29T13:10:00.000Z,2026-05-29T13:30:00.000Z,,2026-05-29T12:50:00.000Z,2026-05-29T13:55:00.000Z,,,,,40.6427,-73.7872,,,,,,Fragile,185,
DLV-00262,33.681,-84.209,2026-05-29T12:06:00.000Z,Service Stop,,,DLV-00262,ORD-50261,PKG-80261,STOP-00262,2,R-010,DRV-037,Driver 37,South DC,WH-South,Southeast,Completed,,,,Normal,2026-05-29T13:11:00.000Z,2026-05-29T13:31:00.000Z,2026-05-29T13:29:00.000Z,2026-05-29T12:51:00.000Z,2026-05-29T13:56:00.000Z,2026-05-29T13:36:00.000Z,,,,33.687,-84.203,,,50,,,Cold chain,193,true
DLV-00263,41.8471,-87.4078,2026-05-29T12:07:00.000Z,Delivery,,,DLV-00263,ORD-50262,PKG-80262,STOP-00263,3,R-011,DRV-038,Driver 38,Central DC,WH-Central,Central,Completed,,,,Normal,2026-05-29T13:12:00.000Z,2026-05-29T13:32:00.000Z,2026-05-29T13:30:00.000Z,2026-05-29T12:52:00.000Z,2026-05-29T13:57:00.000Z,2026-05-29T13:37:00.000Z,,,,41.8471,-87.4078,,,,,,General,201,
DLV-00264,34.0582,-117.9787,2026-05-29T12:08:00.000Z,Delivery,,,DLV-00264,ORD-50263,PKG-80263,STOP-00264,4,R-012,DRV-039,Driver 39,West DC,WH-West,West,Delayed,,,,Normal,2026-05-29T13:13:00.000Z,2026-05-29T14:23:00.000Z,,2026-05-29T12:53:00.000Z,2026-05-29T13:58:00.000Z,,,Traffic delay,,34.0522,-117.9847,,,,,,General,209,
DLV-00265,32.8197,-96.489,2026-05-29T12:09:00.000Z,Service Stop,,,DLV-00265,ORD-50264,PKG-80264,STOP-00265,5,R-013,DRV-040,Driver 40,Texas Hub,WH-Texas,Southwest,Failed,,,,Normal,2026-05-29T13:14:00.000Z,2026-05-29T13:34:00.000Z,,2026-05-29T12:54:00.000Z,2026-05-29T13:59:00.000Z,,Customer unavailable,Failed stop,,32.8077,-96.501,,,,,,General,217,
DLV-00266,40.7857,-73.5842,2026-05-29T12:10:00.000Z,Delivery,,,DLV-00266,ORD-50265,PKG-80265,STOP-00266,6,R-014,DRV-041,Driver 41,North DC,WH-North,Northeast,At Risk,,,,Normal,2026-05-29T13:15:00.000Z,2026-05-29T14:25:00.000Z,,2026-05-29T12:55:00.000Z,2026-05-29T14:00:00.000Z,,,Traffic delay,,40.7977,-73.6022,,,,,,Fragile,225,
DLV-00267,33.836,-84.739,2026-05-29T12:11:00.000Z,Delivery,,,DLV-00267,ORD-50266,PKG-80266,STOP-00267,7,R-015,DRV-042,Driver 42,South DC,WH-South,Southeast,Pending,,,,Normal,2026-05-29T13:16:00.000Z,2026-05-29T13:36:00.000Z,,2026-05-29T12:56:00.000Z,2026-05-29T14:01:00.000Z,,,,,33.842,-84.721,,,,,,General,233,
DLV-00268,42.0021,-87.9378,2026-05-29T12:12:00.000Z,Service Stop,,,DLV-00268,ORD-50267,PKG-80267,STOP-00268,8,R-016,DRV-043,Driver 43,Central DC,WH-Central,Central,In Transit,,,,Normal,2026-05-29T13:17:00.000Z,2026-05-29T13:37:00.000Z,,2026-05-29T12:57:00.000Z,2026-05-29T14:02:00.000Z,,,,,42.0021,-87.9258,,,,,,General,241,
DLV-00269,34.2132,-118.5087,2026-05-29T12:13:00.000Z,Delivery,,,DLV-00269,ORD-50268,PKG-80268,STOP-00269,9,R-017,DRV-044,Driver 44,West DC,WH-West,West,Completed,,,,Normal,2026-05-29T13:18:00.000Z,2026-05-29T13:38:00.000Z,2026-05-29T13:36:00.000Z,2026-05-29T12:58:00.000Z,2026-05-29T14:03:00.000Z,2026-05-29T13:43:00.000Z,,,,34.2072,-118.5027,,,,,,General,249,
DLV-00270,32.9747,-97.019,2026-05-29T12:14:00.000Z,Delivery,,,DLV-00270,ORD-50269,PKG-80269,STOP-00270,10,R-018,DRV-045,Driver 45,Texas Hub,WH-Texas,Southwest,Completed,,,,Normal,2026-05-29T13:19:00.000Z,2026-05-29T13:39:00.000Z,2026-05-29T13:37:00.000Z,2026-05-29T12:59:00.000Z,2026-05-29T14:04:00.000Z,2026-05-29T13:44:00.000Z,,,,32.9627,-97.019,,,,,,General,257,
DLV-00271,40.9407,-74.1142,2026-05-29T12:15:00.000Z,Service Stop,,,DLV-00271,ORD-50270,PKG-80270,STOP-00271,11,R-001,DRV-001,Driver 1,North DC,WH-North,Northeast,Delayed,,,,Normal,2026-05-29T13:20:00.000Z,2026-05-29T14:30:00.000Z,,2026-05-29T13:00:00.000Z,2026-05-29T14:05:00.000Z,,,Traffic delay,,40.9527,-74.1202,,,48,,,Cold chain,265,true
DLV-00272,33.991,-84.524,2026-05-29T12:16:00.000Z,Delivery,,,DLV-00272,ORD-50271,PKG-80271,STOP-00272,12,R-002,DRV-002,Driver 2,South DC,WH-South,Southeast,Failed,,,,Normal,2026-05-29T13:21:00.000Z,2026-05-29T13:41:00.000Z,,2026-05-29T13:01:00.000Z,2026-05-29T14:06:00.000Z,,Customer unavailable,Failed stop,,33.997,-84.536,,,,,,General,273,
DLV-00273,41.6301,-87.7228,2026-05-29T12:17:00.000Z,Delivery,,,DLV-00273,ORD-50272,PKG-80272,STOP-00273,13,R-003,DRV-003,Driver 3,Central DC,WH-Central,Central,At Risk,,,,Normal,2026-05-29T13:22:00.000Z,2026-05-29T14:32:00.000Z,,2026-05-29T13:02:00.000Z,2026-05-29T14:07:00.000Z,,,Traffic delay,true,41.6301,-87.7408,,,,,,General,281,
DLV-00274,33.8412,-118.3357,2026-05-29T12:18:00.000Z,Service Stop,,,DLV-00274,ORD-50273,PKG-80273,STOP-00274,14,R-004,DRV-004,Driver 4,West DC,WH-West,West,Pending,,,,High,2026-05-29T13:23:00.000Z,2026-05-29T13:43:00.000Z,,2026-05-29T13:03:00.000Z,2026-05-29T14:08:00.000Z,,,,,33.8352,-118.3177,,,,,,General,289,
DLV-00275,32.6027,-96.846,2026-05-29T12:19:00.000Z,Delivery,,,DLV-00275,ORD-50274,PKG-80274,STOP-00275,15,R-005,DRV-005,Driver 5,Texas Hub,WH-Texas,Southwest,In Transit,,,,Normal,2026-05-29T13:24:00.000Z,2026-05-29T13:44:00.000Z,,2026-05-29T13:04:00.000Z,2026-05-29T14:09:00.000Z,,,,,32.5907,-96.834,,,,,,General,297,
